name,author_id,snippet,link,source
Hoonrae Kim - Google 학술 검색,YAcZeO0AAAAJ,... 알 수 없음 - ‪‪인용 횟수 4번‬‬ - ‪Artificial Intelligence‬ ... postech.ac.kr의 이메일 확인됨. Artificial Intelligence. 학술자료인용. 제목. 정렬. 서지 ...See more,https://scholar.google.com/citations?user=YAcZeO0AAAAJ&hl=ko,Google Scholar
Sungbok Shin,uqStCsUAAAAJ,... postech.ac.kr. Hyunwook LeePOSTECH (Pohang ... Human-Centered AIInformation VisualizationHCISituated AnalyticsArtificial Intelligence.,https://scholar.google.com/citations?user=uqStCsUAAAAJ&hl=en,Google Scholar
Wonjin Lee - Google 학술 검색,zqCPrE4AAAAJ,"of Electrical Engineering & Graduate School of Artificial Intelligence, POSTECHpostech.ac.kr의 이메일 확인됨. Sungjae Lee (이성재)Pohang ...",https://scholar.google.com/citations?user=zqCPrE4AAAAJ&hl=ko,Google Scholar
Yongdeok Kim,GmXJVx4AAAAJ,"Principal Researcher, Samsung Advanced Institute of Technology - ‪‪Cited by 2698‬‬ - ‪Machine learning‬ - ‪Deep Learning‬ - ‪Distributed Computing‬",https://scholar.google.com/citations?user=GmXJVx4AAAAJ&hl=en,Google Scholar
Paul Hongsuck Seo,Tp7U8_UAAAAJ,"... AI, POSTECHVerified email at postech.ac.kr. Antoine ... Proceedings of the AAAI Conference on Artificial Intelligence 34 (03), 2693-2700, 2020.",https://scholar.google.com/citations?user=Tp7U8_UAAAAJ&hl=en,Google Scholar
Juhyeong Jeon,_4j341YAAAAJ,POSTECH - ‪‪Cited by 138‬‬ - ‪Artificial Intelligence‬ - ‪Mechanical Engineering‬ - ‪Healthcare‬,https://scholar.google.com/citations?user=_4j341YAAAAJ&hl=en,Google Scholar
Hyeongsub Kim - Google 학술 검색,ORPBLqwAAAAJ,LG CNS | SNU AIBL lab - ‪‪인용 횟수 112번‬‬ - ‪Digital pathology analysis‬ - ‪Gene expression prediction‬ - ‪Medical AI‬ - ‪Healthcare‬,https://scholar.google.com/citations?user=ORPBLqwAAAAJ&hl=ko,Google Scholar
Hoyoung Kim - Google 学术搜索,tuVPLyIAAAAJ,POSTECH - ‪‪引用次数：43 次‬‬ - ‪Machine Learning‬,https://scholar.google.com/citations?user=tuVPLyIAAAAJ&hl=zh-CN,Google Scholar
Minji Kim - Google 학술 검색,wflvd3sAAAAJ,Seoul National University - ‪‪인용 횟수 77번‬‬ - ‪Computer Vision‬ - ‪Machine Learning‬ - ‪Video Understanding‬ - ‪Vision and Language Models‬,https://scholar.google.com/citations?user=wflvd3sAAAAJ&hl=ko,Google Scholar
Minkyu Kim,ByRgMVQAAAAJ,AITRICS - ‪‪Cited by 72‬‬ - ‪Artificial Intelligence‬ - ‪Deep learning‬ ... (POSTECH)Verified email at postech.ac.kr. Follow. Minkyu Kim. AITRICS.,https://scholar.google.com/citations?user=ByRgMVQAAAAJ&hl=en,Google Scholar
Hyung Jin Chang,3TggrEkAAAAJ,"... Machine Learning. ... of Electrical Engineering & Graduate School of Artificial Intelligence, POSTECHVerified email at postech.ac.kr.",https://scholar.google.com/citations?user=3TggrEkAAAAJ&hl=en,Google Scholar
Ilchae Jung - Google 學術搜尋,G1HVIAYAAAAJ,Ph.D. in CSE / POSTECH - ‪‪引用次數：723 次‬‬ - ‪Computer Vision‬ - ‪Machine learning‬,https://scholar.google.com/citations?user=G1HVIAYAAAAJ&hl=zh-TW,Google Scholar
Jinwoo Yoo - Google 학술 검색,wVehHeEAAAAJ,Kookmin University - ‪‪인용 횟수 749번‬‬ - ‪Autonomous Driving‬ - ‪Signal Processing‬ - ‪Artificial Intelligence‬ ... Won Il LeePOSTECHpostech.ac.kr의 이메일 ...,https://scholar.google.com/citations?user=wVehHeEAAAAJ&hl=ko,Google Scholar
Jaewon Yun - Google 학술 검색,dB2mso8AAAAJ,"postech.ac.kr의 이메일 확인됨 ... J Park, Y Oh, J Yun, S Kim, YS Jeon. arXiv preprint arXiv:2312.01100, 2023. 2023. Distributed artificial intelligence ...",https://scholar.google.com/citations?user=dB2mso8AAAAJ&hl=ko,Google Scholar
Jinu Lee - Google 학술 검색,_qW57XMAAAAJ,"공동 저자. Doguk KimAssistant Professor at Department of Artificial Intelligence, Inha Universityinha.ac.kr의 이메일 확인됨 ... postech.ac.kr의 이메일 확인됨 - ...",https://scholar.google.com/citations?user=_qW57XMAAAAJ&hl=ko,Google Scholar
Hee-Youl Kwak - Google 학술 검색,XlSZdbgAAAAJ,"... Artificial Intelligence, POSTECHpostech.ac.kr의 이메일 확인됨.",https://scholar.google.com/citations?user=XlSZdbgAAAAJ&hl=ko,Google Scholar
JinYeong Bak,oYK9Z_IAAAAJ,"College of Computing, Sungkyunkwan University - ‪‪Cited by 1183‬‬ - ‪Artificial Intelligence‬ - ‪Conversation Modeling‬ ... Dongwoo KimPOSTECHVerified email at ...",https://scholar.google.com/citations?user=oYK9Z_IAAAAJ&hl=en,Google Scholar
Sungjoon Choi,T3-0OQ8AAAAJ,"Hyemin AhnPOSTECHVerified email at postech.ac.kr ... Proceedings of the AAAI Conference on Artificial Intelligence 37 (7), 8255-8263, 2023.",https://scholar.google.com/citations?user=T3-0OQ8AAAAJ&hl=en,Google Scholar
Chihun Lee - Google 학술 검색,Na1nYPsAAAAJ,"Optimizing laser powder bed fusion of Ti-5Al-5V-5Mo-3Cr by artificial intelligence. CH Lee, U Kühn, SC Lee, SJ Park, H Schwab, S Scudino, K Kosiba. Journal of ...",https://scholar.google.com/citations?user=Na1nYPsAAAAJ&hl=ko,Google Scholar
Jae Sang Lee,dO0YSKwAAAAJ,"Research Professor, Graduate Institute of Ferrous Technology (GIFT), POSTECH - ‪‪Cited by 1105‬‬ - ‪Alloys and Steels‬",https://scholar.google.com/citations?user=dO0YSKwAAAAJ&hl=en,Google Scholar
Baek Hwan Cho,r587HzcAAAAJ,"Associate Professor, CHA University - ‪‪Cited by 2872‬‬ - ‪Deep Learning‬ - ‪Machine Learning‬ - ‪Biomedical Engineering‬ - ‪Computer Aided Diagnosis‬ ...",https://scholar.google.com/citations?user=r587HzcAAAAJ&hl=en,Google Scholar
Zhenyue Qin,z-fQRcUAAAAJ,"Saemi MoonGraduate student of POSTECHVerified email at postech.ac.kr ... AAAI: AAAI Conference on Artificial Intelligence 37 (12), 15028-15036, 2023.",https://scholar.google.com/citations?user=z-fQRcUAAAAJ&hl=en,Google Scholar
Chanyoung Park,lWk2LtQAAAAJ,"Associate Professor, KAIST - ‪‪Cited by 3984‬‬ - ‪Artificial intelligence‬ - ‪Graph data mining‬ - ‪Recommender system‬ - ‪AI for Science‬",https://scholar.google.com/citations?user=lWk2LtQAAAAJ&hl=en,Google Scholar
Minji Kim - Google Académico,wflvd3sAAAAJ,Seoul National University - ‪‪Citado por 83‬‬ - ‪Computer Vision‬ - ‪Machine Learning‬ - ‪Video Understanding‬ - ‪Vision and Language Models‬,https://scholar.google.com/citations?user=wflvd3sAAAAJ&hl=es&newwindow=1,Google Scholar
Ellen Jieun Oh,4jx6GPsAAAAJ,POSTECH - ‪‪Cited by 18‬‬ - ‪Deep Learning‬ ... Standard for the quantification of a sterilization effect using an artificial intelligence disinfection robot.,https://scholar.google.com/citations?user=4jx6GPsAAAAJ&hl=en,Google Scholar
Dongjae Shin - Google 학술 검색,-9HK8-AAAAAJ,"... Artificial Intelligence (AI) ... POSTECHpostech.ac.kr의 이메일 확인됨. 팔로우. Dongjae Shin. Stanford University, SLAC National Accelerator ...",https://scholar.google.com/citations?user=-9HK8-AAAAAJ&hl=ko,Google Scholar
Jaeseung Youn - Google 학술 검색,q-FURFsAAAAJ,"공동 저자. Dong Sung KimMechanical Engineering, Pohang University of Science and Technologypostech.ac.kr의 이메일 확인됨 ... 2021. Artiﬁcial Intelligence-Enhanced ...",https://scholar.google.com/citations?user=q-FURFsAAAAJ&hl=ko,Google Scholar
Dongmin Park - Google 학술 검색,4xXYQl0AAAAJ,"KRAFTON AI | PhD, KAIST - ‪‪인용 횟수 2163번‬‬ - ‪Data-centric AI‬ - ‪Diffusion‬ - ‪LLM Agent‬",https://scholar.google.com/citations?user=4xXYQl0AAAAJ&hl=ko,Google Scholar
Hyeyeon Choi,KKhnyZoAAAAJ,"Co-authors. Sang Woo KimProfessor, Electrical Engineering, POSTECHVerified email at postech.ac.kr ... Uncertainty in Artificial Intelligence, 1058-1067, 2023. 13 ...",https://scholar.google.com/citations?user=KKhnyZoAAAAJ&hl=en,Google Scholar
Hyeok Kyu Kwon,C_08jtsAAAAJ,"Ph.D. Students in POSTECH - ‪‪Cité(e) 20 fois‬‬ - ‪Nonparametric‬ ... International Conference on Artificial Intelligence and Statistics, 2024. 5 ...",https://scholar.google.com/citations?user=C_08jtsAAAAJ&hl=fr,Google Scholar
Wonook Song - Google 학술 검색,OKtsXwMAAAAJ,Huawei Zurich Research Center - ‪‪인용 횟수 135번‬‬ - ‪Distributed Systems‬ - ‪Resource Management‬ - ‪Data Processing‬ - ‪Artificial Intelligence‬ ...,https://scholar.google.com/citations?user=OKtsXwMAAAAJ&hl=ko,Google Scholar
Sangkeun Jung - Google 학술 검색,bqS5MuoAAAAJ,Chungnam National University - ‪‪인용 횟수 1593번‬‬ - ‪artificial intelligence‬ - ‪natural language processing‬ - ‪machine learning‬ ... postechpostech.ac.kr의 ...,https://scholar.google.com/citations?user=bqS5MuoAAAAJ&hl=ko,Google Scholar
Junhyung Jo - Google 학술 검색,Si2oXLcAAAAJ,"postech.ac.kr의 이메일 확인됨. Adversarial attack and ... J Jo, Z Kim, YJ Suh. 2023 International conference on artificial intelligence in information and …, ...",https://scholar.google.com/citations?user=Si2oXLcAAAAJ&hl=ko,Google Scholar
O-Joun Lee - Google 학술 검색,43GFjoYAAAAJ,The Catholic University of Korea - ‪‪인용 횟수 1029번‬‬ - ‪Artificial Intelligence‬ - ‪Graph Representation Learning‬ - ‪Knowledge Graphs‬ - ‪Graph Neural‬ ...,https://scholar.google.com/citations?user=43GFjoYAAAAJ&hl=ko,Google Scholar
Hyeok Kyu Kwon - Google 학술 검색,C_08jtsAAAAJ,"postech.ac.kr의 이메일 확인됨 - 홈페이지 · Nonparametric ... HK Kwon, M Chae. International Conference on Artificial Intelligence and Statistics, 2024.",https://scholar.google.com/citations?user=C_08jtsAAAAJ&hl=ko,Google Scholar
Hoonrae Kim,YAcZeO0AAAAJ,Unknown affiliation - ‪‪Cited by 5‬‬ - ‪Artificial Intelligence‬ ... Verified email at postech.ac.kr. Artificial Intelligence. ArticlesCited by. Title. Sort.,https://scholar.google.com/citations?user=YAcZeO0AAAAJ&hl=en,Google Scholar
Yeon Taek Choi - Google 학술 검색,qOU1oFUAAAAJ,"공동 저자. Hyoung Seop KimGraduate Institute of Ferrous Technology (GIFT), POSTECHpostech.ac.kr의 이메일 확인됨 ... artificial intelligence. JA Lee, J Park, YT ...",https://scholar.google.com/citations?user=qOU1oFUAAAAJ&hl=ko,Google Scholar
Daijin Kim - Google 학술 검색,48aO4RgAAAAJ,"POSTECH - ‪‪인용 횟수 13529번‬‬ ... International Journal of Interactive Multimedia and Artificial Intelligence …, ...",https://scholar.google.com/citations?user=48aO4RgAAAAJ&hl=ko,Google Scholar
Junhyung Jo - Google 학술 검색,Si2oXLcAAAAJ,"postech.ac.kr의 이메일 확인됨. Adversarial attack and ... J Jo, Z Kim, YJ Suh. 2023 International conference on artificial intelligence in information and …, ...",https://scholar.google.com/citations?user=Si2oXLcAAAAJ&hl=ko,Google Scholar
Minsu Cho,HwE3cfoAAAAJ,... Machine Learning - ‪Artificial Intelligence‬ - ‪BPM‬ ... POSTECHVerified email at postech.ac.kr. hee hwangSeoul National University Bundang ...,https://scholar.google.com/citations?user=HwE3cfoAAAAJ&hl=en,Google Scholar
Jun-Ho Huh 한국해양대학교 허준호 조선 해운 전주기 빅 ...,cr5wjNYAAAAJ,"Sungwook EomDoctorate, POSTECHpostech.ac.kr의 이메일 확인됨 ... Understanding Edge Computing: Engineering Evolution with Artificial Intelligence.",https://scholar.google.com/citations?user=cr5wjNYAAAAJ&hl=ko,Google Scholar
Hansoo Lee - Google 학술 검색,Ezt-IT0AAAAJ,"Heecheon YouProfessor of Industrial & Management Engineering, POSTECHpostech. ... Artificial Intelligence Agent Services Using Smart Devices. 이의진， 이한수 ...",https://scholar.google.com/citations?user=Ezt-IT0AAAAJ&hl=ko,Google Scholar
Dongheui Lee,45Jrl1YAAAAJ,"Professor, Technische Universität Wien (TU Wien) // German Aerospace Center (DLR) - ‪‪Cited by 5910‬‬ - ‪Robotics‬ - ‪Machine Learning‬ - ‪Human Robot‬ ...",https://scholar.google.com/citations?user=45Jrl1YAAAAJ&hl=en,Google Scholar
Minhyeok Lee - Google 학술 검색,QNtOrigAAAAJ,"Assistant Professor, Electrical & Electronics Eng., Chung-Ang University - ‪‪인용 횟수 1776번‬‬ - ‪Artificial Intelligence‬ - ‪Deep Learning‬ - ‪Diffusion‬ ...",https://scholar.google.com/citations?user=QNtOrigAAAAJ&hl=ko,Google Scholar
Wonbin Kweon,u-zOiMUAAAAJ,"Co-authors. Hwanjo YuPOSTECHVerified email at postech.ac.kr ... AAAI'22 (Thirty-Sixth AAAI Conference on Artificial Intelligence), 2022. 20 ...See more",https://scholar.google.com/citations?user=u-zOiMUAAAAJ&hl=en,Google Scholar
Marcos V. Conde,NtB1kjYAAAAJ,"University of Würzburg, CIDAUT Foundation, H2O AI - ‪‪Citado por 1.962‬‬ - ‪Artificial Intelligence‬ - ‪Deep Learning‬ - ‪Computer Vision‬ - ‪Image‬ ...",https://scholar.google.com/citations?user=NtB1kjYAAAAJ&hl=es,Google Scholar
Seokhwan Kim,ygG3iXQAAAAJ,"... postechVerified email at postech.ac.kr. Luis Fernando D'Haro ... Proceedings of the AAAI conference on artificial intelligence 34 (03), 2459-2466, 2020.See more",https://scholar.google.com/citations?user=ygG3iXQAAAAJ&hl=en,Google Scholar
Suho Shin - Google 학술 검색,-p5eVQsAAAAJ,"Jungseul OkAssociate Professor, CSE/AI, POSTECHpostech.ac.kr의 이메일 확인됨 ... Proceedings of the AAAI Conference on Artificial Intelligence 38 (9), 9757-9764, ...See more",https://scholar.google.com/citations?user=-p5eVQsAAAAJ&hl=ko,Google Scholar
Wonjoon Jin,6zuOYBwAAAAJ,"... Artificial Intelligence, KAISTNa-verify na email sa kaist.ac.kr. Geonung KimPh.D Student, POSTECHNa-verify na email sa postech.ac.kr.See more",https://scholar.google.com/citations?user=6zuOYBwAAAAJ&hl=fil,Google Scholar
Jisung Yoon,LqRIFQ0AAAAJ,"Co-authors. Woo-Sung JungProfessor of Industrial and Management Engineering/Physics, POSTECHVerified email at postech.ac.kr ... Artificial Intelligence and Market ...See more",https://scholar.google.com/citations?user=LqRIFQ0AAAAJ&hl=en,Google Scholar
Hyekyoung Lee,3ZNKO84AAAAJ,"Seungjin ChoiResearch Director of Machine Learning Lab, IntellicodeVerified email at postech.ac.kr ... Artificial intelligence and statistics, 320-327, 2009. 108 ...See more",https://scholar.google.com/citations?user=3ZNKO84AAAAJ&hl=en,Google Scholar
Dongwoo Seo - Google 학술 검색,N0bR524AAAAJ,... Artificial Intelligence. ... Kwangsoo KimPOSTECHpostech.ac.kr의 이메일 확인됨. 팔로우. Dongwoo Seo. Div. of National Supercomputing ...See more,https://scholar.google.com/citations?user=N0bR524AAAAJ&hl=ko,Google Scholar
Trung V. Nguyen,u4NjS7EAAAAJ,"Machine Learning, ANU and NICTA - ‪‪Cited by 429‬‬ - ‪Machine Learning‬ - ‪Gaussian Processes‬ - ‪Approximate Inference‬ - ‪Artificial Intelligence‬",https://scholar.google.com/citations?user=u4NjS7EAAAAJ&hl=en,Google Scholar
Yonghyun Kim,xUhSyhsAAAAJ,"GaussLabs Inc., Kakao Enterprise, Kakao Corp., POSTECH - ‪‪Cited‬‬ ... Proceedings of the AAAI Conference on Artificial Intelligence 35 (3), 1827-1835, 2021.",https://scholar.google.com/citations?user=xUhSyhsAAAAJ&hl=en,Google Scholar
Wonjoon Jin,6zuOYBwAAAAJ,"... Artificial Intelligence, KAISTEmail yang diverifikasi di kaist.ac.kr. Geonung KimPh.D Student, POSTECHEmail yang diverifikasi di postech.ac.kr.",https://scholar.google.com/citations?user=6zuOYBwAAAAJ&hl=id,Google Scholar
Hoyoung Kim,tuVPLyIAAAAJ,POSTECH - ‪‪อ้างอิงโดย 39 รายการ‬‬ - ‪Machine Learning‬,https://scholar.google.com/citations?user=tuVPLyIAAAAJ&hl=th,Google Scholar
Mohammad Mohammadi Amiri,jpJy6SEAAAAJ,"Namyoon LeeProfessor, POSTECHVerified email at postech.ac.kr ... Proceedings of the AAAI Conference on Artificial Intelligence 37 (8), 9226-9234, 2023.",https://scholar.google.com/citations?user=jpJy6SEAAAAJ&hl=en,Google Scholar
Kyusong Lee,20KuF74AAAAJ,"... Artificial Intelligence. ... POSTECH immersive English study (POMY): Dialog-based language learning game. K Lee, SO Kweon, S Lee, H Noh, GG Lee. IEICE ...",https://scholar.google.com/citations?user=20KuF74AAAAJ&hl=en,Google Scholar
Sungjae Lee (이성재),mTBdgBEAAAAJ,Pohang University of Science and Technology - ‪‪Cited by 14‬‬ - ‪machine learning‬ - ‪robotic manipulation‬,https://scholar.google.com/citations?user=mTBdgBEAAAAJ&hl=en,Google Scholar
Hyunseop Park,mJk6WE0AAAAJ,Verified email at postech.ac.kr. Artificial IntelligenceData AnalyticsSmart Manufacturing SystemIndustrial Engineering. ArticlesCited byCo-authors. Title. Sort.,https://scholar.google.com/citations?user=mJk6WE0AAAAJ&hl=en,Google Scholar
heeyoul choi,j3ck5XUAAAAJ,"Co-authors. Seungjin ChoiResearch Director of Machine Learning Lab, IntellicodeVerified email at postech.ac.kr ... Artificial IntelligenceMachine LearningDeep ...",https://scholar.google.com/citations?user=j3ck5XUAAAAJ&hl=en,Google Scholar
Hyun Jong Yang - الباحث العلمي من Google,zNBCcSgAAAAJ,"Namyoon LeeProfessor, POSTECHبريد إلكتروني تم التحقق منه على postech.ac.kr ... Thirty-First AAAI Conference on Artificial Intelligence, 2017‏. 239, 2017.",https://scholar.google.com/citations?user=zNBCcSgAAAAJ&hl=ar,Google Scholar
Kwanghyuk Park - Google 학술 검색,Cslww7EAAAAJ,"Graduate school of artificial intelligence, Pohang university of science and ... postech.ac.kr의 이메일 확인됨. Computational fluid dynamicsWENOPINN.",https://scholar.google.com/citations?user=Cslww7EAAAAJ&hl=ko,Google Scholar
Jongseong Jang - Google 학술 검색,-DJPQqgAAAAJ,LG AI Research - ‪‪인용 횟수 864번‬‬ - ‪Biological AI‬ - ‪Pahthology‬ - ‪Oncology‬ - ‪Deep foundation models‬,https://scholar.google.com/citations?user=-DJPQqgAAAAJ&hl=ko,Google Scholar
Seulki Lee,qhI7uVMAAAAJ,"Associate Professor of Computer Science, UNIST - ‪‪Cited by 400‬‬ - ‪Embedded Artificial Intelligence‬ - ‪Machine Learning‬ - ‪Mobile Computing‬ ...",https://scholar.google.com/citations?user=qhI7uVMAAAAJ&hl=en,Google Scholar
Woomin Song - Google 학술 검색,K4McmyYAAAAJ,POSTECH graduate student - ‪Computational biology‬ - ‪Interspecies translation‬ - ‪Translational medicine‬ - ‪Artificial intelligence‬,https://scholar.google.com/citations?user=K4McmyYAAAAJ&hl=ko,Google Scholar
Kunhee Kim,6sU5r7MAAAAJ,"Proceedings of the AAAI Conference on Artificial Intelligence 38 (2), 674-681, 2024. 55, 2024. A Style-Aware Discriminator for Controllable Image Translation. K ...",https://scholar.google.com/citations?user=6sU5r7MAAAAJ&hl=en,Google Scholar
Minkyu Kim,ByRgMVQAAAAJ,AITRICS - ‪‪Cited by 72‬‬ - ‪Artificial Intelligence‬ - ‪Deep learning‬ ... Technology (POSTECH)Verified email at postech.ac.kr. Follow. Minkyu ...,https://scholar.google.com/citations?user=ByRgMVQAAAAJ&hl=en,Google Scholar
Wonjoon Jin,6zuOYBwAAAAJ,"... Artificial Intelligence, KAISTVerified email at kaist.ac.kr. Geonung KimPh.D Student, POSTECHVerified email at postech.ac.kr. Nuri Ryu ...",https://scholar.google.com/citations?user=6zuOYBwAAAAJ&hl=en,Google Scholar
Taiha Joo,Ov44KIAAAAAJ,"Professor of chemistry, pohang university of science and technology. Verified email at postech.ac.kr - Homepage Femtosecond time-resolved spectroscopy.",https://scholar.google.com/citations?user=Ov44KIAAAAAJ&hl=en,Google Scholar
Jongchan Baek - Google 학술 검색,WwfXmHYAAAAJ,"Hakjun LeePohang University of Science and Technologypostech.ac.kr의 이메일 확인됨 ... Engineering Applications of Artificial Intelligence 128, 107518, 2024. 28 ...",https://scholar.google.com/citations?user=WwfXmHYAAAAJ&hl=ko,Google Scholar
Hyeyeon Choi,KKhnyZoAAAAJ,"Co-authors. Sang Woo KimProfessor, Electrical Engineering, POSTECHVerified email at postech.ac.kr ... Uncertainty in Artificial Intelligence, 1058-1067, 2023. 13 ...",https://scholar.google.com/citations?user=KKhnyZoAAAAJ&hl=en,Google Scholar
Haeyun Lee - Google 학술 검색,LnK-0NYAAAAJ,Jaeseung YangPohang University of Science and Technologypostech.ac.kr의 이메일 확인됨 ... 2024 IEEE First International Conference on Artificial Intelligence for ...,https://scholar.google.com/citations?user=LnK-0NYAAAAJ&hl=ko,Google Scholar
Chunggi Lee - Google 학술 검색,0k8JcJIAAAAJ,공동 저자. Sungahn KoPOSTECH (Pohang University of Science and Technology)postech.ac.kr의 이메일 확인됨 ... Artificial intelligence-powered spatial analysis of ...,https://scholar.google.com/citations?user=0k8JcJIAAAAJ&hl=ko,Google Scholar
Seunghyeong Yoo - Google 학술 검색,th0rs6cAAAAJ,"Namyoon LeeProfessor, POSTECHpostech.ac.kr의 이메일 확인됨 ... Artificial Intelligence useful for Smart Offshore Logistics. YM Kang, YH Kang ...",https://scholar.google.com/citations?user=th0rs6cAAAAJ&hl=ko,Google Scholar
O-Joun Lee - Google 학술 검색,43GFjoYAAAAJ,The Catholic University of Korea - ‪‪인용 횟수 1029번‬‬ - ‪Artificial Intelligence‬ - ‪Graph Representation Learning‬ - ‪Knowledge Graphs‬ - ‪Graph Neural‬ ...,https://scholar.google.com/citations?user=43GFjoYAAAAJ&hl=ko,Google Scholar
Kwanyoung Kim,uvHIHbkAAAAJ,"... AI - ‪Distribution Matching‬ ... of Electrical Engineering & Graduate School of Artificial Intelligence, POSTECHVerified email at postech.ac.kr.",https://scholar.google.com/citations?user=uvHIHbkAAAAJ&hl=en,Google Scholar
Tuan Anh Le,tkceMM0AAAAJ,Du PhanGoogle DeepMindVerified email at postech.ac.kr. View ... Artificial IntelligenceMachine LearningBayesian InferenceProbabilistic Programming.,https://scholar.google.com/citations?user=tkceMM0AAAAJ&hl=en,Google Scholar
Mohammad Mohammadi Amiri,jpJy6SEAAAAJ,"Namyoon LeeProfessor, POSTECHVerified email at postech.ac.kr ... Proceedings of the AAAI Conference on Artificial Intelligence 37 (8), 9226-9234, 2023.",https://scholar.google.com/citations?user=jpJy6SEAAAAJ&hl=en,Google Scholar
Seungtaek Choi - Google 학술 검색,QbZ4a5sAAAAJ,Hankuk University of Foreign Studies - ‪‪인용 횟수 366번‬‬ - ‪Artificial Intelligence‬ - ‪Data Understanding‬ ... postech.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=QbZ4a5sAAAAJ&hl=ko,Google Scholar
Donghyun Kim - Google 학술 검색,UsqNPH4AAAAJ,"Proceedings of the AAAI Conference on Artificial Intelligence 34 (07), 11254 …, 2020. 45, 2020. Learning to scale multilingual representations for vision ...",https://scholar.google.com/citations?user=UsqNPH4AAAAJ&hl=ko,Google Scholar
Taewan Kim,VQpkFH8AAAAJ,"Co-authors. Daijin KimProfessor, POSTECHVerified email at postech.ac.kr ... International Journal of Pattern Recognition and Artificial Intelligence 24 …, ...",https://scholar.google.com/citations?user=VQpkFH8AAAAJ&hl=en,Google Scholar
Dongwoo Seo - Google 학술 검색,N0bR524AAAAJ,... Artificial Intelligence. ... Kwangsoo KimPOSTECHpostech.ac.kr의 이메일 확인됨. 팔로우. Dongwoo Seo. Div. of National Supercomputing ...,https://scholar.google.com/citations?user=N0bR524AAAAJ&hl=ko,Google Scholar
Kye-Hyeon Kim - Google 학술 검색,PbMZ0lQAAAAJ,"Superb AI Inc. postech.ac.kr의 이메일 확인됨. Machine Learning. 학술 ... Proceedings of the AAAI Conference on Artificial Intelligence 27 (1), 518-525, 2013.",https://scholar.google.com/citations?user=PbMZ0lQAAAAJ&hl=ko,Google Scholar
Minwoo Kim,a_O_bC0AAAAJ,"Ph.D Candidate, POSTECH - ‪‪Cited by 18‬‬ - ‪Wireless Communications‬ - ‪Artificial Intelligence‬",https://scholar.google.com/citations?user=a_O_bC0AAAAJ&hl=en,Google Scholar
Seonghan Ryu,KvsqCy8AAAAJ,... - ‪‪Cited by 866‬‬ - ‪Natural Language Processing‬ - ‪Spoken Dialog System‬ - ‪Artificial Intelligence‬ ... postechVerified email at postech.ac.kr.,https://scholar.google.com/citations?user=KvsqCy8AAAAJ&hl=en,Google Scholar
Byounghwa Lee,TgWPNDoAAAAJ,Electronics and Telecommunications Research Institute (ETRI) - ‪‪Cited by 75‬‬ - ‪AI‬ - ‪Machine Learning‬ - ‪Complex System‬,https://scholar.google.com/citations?user=TgWPNDoAAAAJ&hl=en,Google Scholar
Donggyu Kim - Google 학술 검색,CwOupSQAAAAJ,POSTECH - ‪‪인용 횟수 321번‬‬ - ‪Medical Imaging‬ ... Label-free optical microscopy with artificial intelligence: a new paradigm in pathology.,https://scholar.google.com/citations?user=CwOupSQAAAAJ&hl=ko,Google Scholar
Suin Kim,2JwY-mQAAAAJ,"Proceedings of the AAAI Conference on Artificial Intelligence 27 (1), 526-533, 2013. 167, 2013. Sociolinguistic analysis of Twitter in multilingual societies. S ...",https://scholar.google.com/citations?user=2JwY-mQAAAAJ&hl=en,Google Scholar
Min Song,Wu4DqmEAAAAJ,"The pace of artificial intelligence innovations: Speed, talent, and trial-and-error. X Tang, X Li, Y Ding, M Song, Y Bu. Journal of Informetrics 14 (4), 101094, ...",https://scholar.google.com/citations?user=Wu4DqmEAAAAJ&hl=en,Google Scholar
Jinwoo Jeon,Zy2Py1UAAAAJ,"Co-authors. Jungseul OkAssociate Professor, CSE/AI, POSTECHVerified email at postech.ac.kr ... 한국인공지능학회 Korean Artificial Intelligence Association, 2022.",https://scholar.google.com/citations?user=Zy2Py1UAAAAJ&hl=en,Google Scholar
Wonjoon Jin - Google 學術搜尋,6zuOYBwAAAAJ,"... Artificial Intelligence, KAIST在kaist.ac.kr 的電子郵件地址已通過驗證. Geonung KimPh.D Student, POSTECH在postech.ac.kr 的電子郵件地址已通過驗證.",https://scholar.google.com/citations?user=6zuOYBwAAAAJ&hl=zh-TW,Google Scholar
Dongjae Shin - Google 학술 검색,-9HK8-AAAAAJ,"... Artificial Intelligence (AI) ... POSTECHpostech.ac.kr의 이메일 확인됨. 팔로우. Dongjae Shin. Stanford University, SLAC National Accelerator ...",https://scholar.google.com/citations?user=-9HK8-AAAAAJ&hl=ko,Google Scholar
Minji Kim - Google 학술 검색,wflvd3sAAAAJ,Seoul National University - ‪‪인용 횟수 77번‬‬ - ‪Computer Vision‬ - ‪Machine Learning‬ - ‪Video Understanding‬ - ‪Vision and Language Models‬,https://scholar.google.com/citations?user=wflvd3sAAAAJ&hl=ko,Google Scholar
Kyoung Je Cha,h1o6EIEAAAAJ,"MW Cho, SH Hwang, JY Jang, S Hwang, KJ Cha, DY Park, K Song, ... Engineering Applications of Artificial Intelligence 133, 108595, 2024. 12, 2024. Physically ...",https://scholar.google.com/citations?user=h1o6EIEAAAAJ&hl=en,Google Scholar
